bioguide_id,year,last_name,first_name,icpsr_id,fips,concernflag.bgcd,concernflag.urap
A000369,2001,,,,32003,0,0
A000369,2002,,,,,0,0
A000369,2002,,,,32003,0,0
A000369,2003,,,,,0,0
A000369,2003,,,,32003,0,0
A000369,2004,,,,,0,0
A000369,2004,,,,32003,0,0
A000369,2005,,,,,0,0
A000369,2005,,,,32003,0,0
A000369,2006,,,,,0,0
A000369,2006,,,,32003,0,0
A000369,2007,,,,,0,0
A000369,2007,,,,32003,0,0
A000369,2008,,,,,0,0
A000369,2008,,,,32003,0,0
A000369,2009,,,,,0,0
A000369,2009,,,,32003,0,0
A000369,2010,,,,,0,0
A000369,2010,,,,32003,0,0
A000369,2011,Amodei,Mark,21196,,0,0
A000369,2012,Amodei,Mark,21196,,0,0
A000369,2013,Amodei,Mark,21196,,0,0
A000369,2014,Amodei,Mark,21196,,0,0
A000369,2015,Amodei,Mark,21196,,0,0
A000369,2016,Amodei,Mark,21196,,0,0
A000369,2017,Amodei,Mark,21196,,0,0
A000370,1946,Adams,Alma,21545,37081,0,0
A000370,1964,Adams,Alma,21545,34013,0,0
A000370,1968,Adams,Alma,21545,37081,0,0
A000370,1972,Adams,Alma,21545,37081,0,0
A000370,1973,Adams,Alma,21545,37081,0,0
A000370,1974,Adams,Alma,21545,37081,0,0
A000370,1975,Adams,Alma,21545,37081,0,0
A000370,1976,Adams,Alma,21545,37081,0,0
A000370,1977,Adams,Alma,21545,37081,0,0
A000370,1978,Adams,Alma,21545,37081,0,0
A000370,1979,Adams,Alma,21545,37081,0,0
A000370,1980,Adams,Alma,21545,37081,0,0
A000370,1981,Adams,Alma,21545,39049,0,0
A000370,1981,Adams,Alma,21545,37081,1,0
A000370,1982,Adams,Alma,21545,37081,0,0
A000370,1983,Adams,Alma,21545,37081,0,0
A000370,1984,Adams,Alma,21545,37081,0,1
A000370,1985,Adams,Alma,21545,37081,0,0
A000370,1986,Adams,Alma,21545,37081,0,0
A000370,1987,Adams,Alma,21545,37081,0,0
A000370,1988,Adams,Alma,21545,37081,0,0
A000370,1989,Adams,Alma,21545,37081,0,0
A000370,1990,Adams,Alma,21545,37081,0,0
A000370,1991,Adams,Alma,21545,37081,0,0
A000370,1992,Adams,Alma,21545,37081,0,0
A000370,1993,Adams,Alma,21545,37081,0,0
A000370,1994,Adams,Alma,21545,37081,0,0
A000370,1994,Adams,Alma,21545,37081,1,0
A000370,1994,Adams,Alma,21545,37081,0,0
A000370,1994,Adams,Alma,21545,37183,0,0
A000370,1995,Adams,Alma,21545,37081,1,0
A000370,1995,Adams,Alma,21545,37183,0,0
A000370,1996,Adams,Alma,21545,37081,1,0
A000370,1996,Adams,Alma,21545,37183,0,0
A000370,1997,Adams,Alma,21545,37081,1,0
A000370,1997,Adams,Alma,21545,37183,0,0
A000370,1998,Adams,Alma,21545,37081,1,0
A000370,1998,Adams,Alma,21545,37183,0,0
A000370,1999,Adams,Alma,21545,37081,1,0
A000370,1999,Adams,Alma,21545,37183,0,0
A000370,2000,Adams,Alma,21545,37081,1,0
A000370,2000,Adams,Alma,21545,37183,0,0
A000370,2001,Adams,Alma,21545,37081,1,0
A000370,2001,Adams,Alma,21545,37183,0,0
A000370,2002,Adams,Alma,21545,37081,1,0
A000370,2002,Adams,Alma,21545,37183,0,0
A000370,2003,Adams,Alma,21545,37081,1,0
A000370,2003,Adams,Alma,21545,37183,0,0
A000370,2004,Adams,Alma,21545,37081,1,0
A000370,2004,Adams,Alma,21545,37183,0,0
A000370,2005,Adams,Alma,21545,37081,1,0
A000370,2005,Adams,Alma,21545,37183,0,0
A000370,2006,Adams,Alma,21545,37081,1,0
A000370,2006,Adams,Alma,21545,37183,0,0
A000370,2007,Adams,Alma,21545,37081,1,0
A000370,2007,Adams,Alma,21545,37183,0,0
A000370,2008,Adams,Alma,21545,37081,1,0
A000370,2008,Adams,Alma,21545,37183,0,0
A000370,2009,Adams,Alma,21545,37081,1,0
A000370,2009,Adams,Alma,21545,37183,0,0
A000370,2010,Adams,Alma,21545,37081,1,0
A000370,2010,Adams,Alma,21545,37183,0,0
A000370,2011,Adams,Alma,21545,37081,1,0
A000370,2011,Adams,Alma,21545,37183,0,0
A000370,2012,Adams,Alma,21545,37081,1,0
A000370,2012,Adams,Alma,21545,37183,0,0
A000370,2013,Adams,Alma,21545,37183,0,0
A000370,2014,Adams,Alma,21545,37183,0,0
A000370,2015,Adams,Alma,21545,,0,0
A000370,2016,Adams,Alma,21545,,0,0
A000370,2017,Adams,Alma,21545,,0,0
A000371,1979,Aguilar,Pete,21506,,0,0
A000371,1997,Aguilar,Pete,21506,6071,0,0
A000371,2001,Aguilar,Pete,21506,6071,0,0
A000371,2001,Aguilar,Pete,21506,,0,0
A000371,2006,Aguilar,Pete,21506,,0,0
A000371,2007,Aguilar,Pete,21506,,0,0
A000371,2008,Aguilar,Pete,21506,,0,0
A000371,2009,Aguilar,Pete,21506,,0,0
A000371,2010,Aguilar,Pete,21506,6071,0,0
A000371,2010,Aguilar,Pete,21506,6071,0,0
A000371,2011,Aguilar,Pete,21506,,0,0
A000371,2011,Aguilar,Pete,21506,6071,0,0
A000371,2012,Aguilar,Pete,21506,,0,0
A000371,2012,Aguilar,Pete,21506,6071,0,0
A000371,2013,Aguilar,Pete,21506,,0,0
A000371,2013,Aguilar,Pete,21506,6071,0,0
A000371,2014,Aguilar,Pete,21506,,0,0
A000371,2014,Aguilar,Pete,21506,6071,0,0
A000371,2015,Aguilar,Pete,21506,,0,0
A000371,2016,Aguilar,Pete,21506,,0,0
A000371,2017,Aguilar,Pete,21506,,0,0
A000372,1951,Allen,Rick,21516,13245,0,0
A000372,1969,Allen,Rick,21516,13073,0,0
A000372,1973,Allen,Rick,21516,1081,0,0
A000372,1976,,,,13245,0,0
A000372,2008,,,,13245,0,0
A000372,2011,,,,,0,0
A000372,2014,,,,,0,0
A000372,2015,Allen,Rick,21516,,0,0
A000372,2016,Allen,Rick,21516,,0,0
A000372,2017,Allen,Rick,21516,,0,0
A000373,1949,Ashford,Brad,,31055,0,0
A000373,1967,Ashford,Brad,,31055,0,0
A000373,1971,Ashford,Brad,,36053,0,0
A000373,1974,Ashford,Brad,,31055,0,0
A000373,1974,Ashford,Brad,,31055,0,0
A000373,1975,Ashford,Brad,,,0,0
A000373,1983,Ashford,Brad,,,0,0
A000373,1984,Ashford,Brad,,,0,0
A000373,1985,Ashford,Brad,,,0,0
A000373,1986,Ashford,Brad,,,0,0
A000373,1987,Ashford,Brad,,31055,0,0
A000373,1988,Ashford,Brad,,31055,0,0
A000373,1989,Ashford,Brad,,31055,0,0
A000373,1990,Ashford,Brad,,31055,0,0
A000373,1991,Ashford,Brad,,31055,0,0
A000373,1992,Ashford,Brad,,31055,0,0
A000373,1993,Ashford,Brad,,31055,0,0
A000373,1994,Ashford,Brad,,31055,0,0
A000373,1998,Ashford,Brad,,31055,0,0
A000373,1999,Ashford,Brad,,31055,0,0
A000373,2000,Ashford,Brad,,31055,0,0
A000373,2001,Ashford,Brad,,31055,0,0
A000373,2002,Ashford,Brad,,31055,0,0
A000373,2003,Ashford,Brad,,31055,0,0
A000373,2006,Ashford,Brad,,,0,0
A000373,2007,Ashford,Brad,,,0,0
A000373,2008,Ashford,Brad,,,0,0
A000373,2009,Ashford,Brad,,,0,0
A000373,2010,Ashford,Brad,,,0,0
A000373,2011,Ashford,Brad,,,0,0
A000373,2012,Ashford,Brad,,,0,0
A000373,2013,Ashford,Brad,,,0,0
A000373,2014,Ashford,Brad,,,0,0
A000373,2016,Ashford,Brad,,,0,0
A000374,1954,Abraham,Ralph,21522,,0,0
A000374,1972,Abraham,Ralph,21522,22083,1,0
A000374,1973,,,,22033,0,0
A000374,1974,,,,22033,0,0
A000374,1975,,,,22033,0,0
A000374,1976,,,,22033,0,0
A000374,1980,Abraham,Ralph,21522,22033,0,0
A000374,1980,Abraham,Ralph,21522,22033,0,0
A000374,1986,Abraham,Ralph,21522,28081,0,1
A000374,1987,Abraham,Ralph,21522,28081,0,0
A000374,1988,Abraham,Ralph,21522,28081,0,0
A000374,1989,Abraham,Ralph,21522,28081,0,0
A000374,1994,Abraham,Ralph,21522,22071,1,1
A000374,2014,,,,,0,0
A000374,2015,Abraham,Ralph,21522,,0,0
A000374,2016,Abraham,Ralph,21522,,0,0
A000374,2017,Abraham,Ralph,21522,,0,0
B000013,1947,Bachus,Spencer,29301,1073,0,0
B000013,1969,Bachus,Spencer,29301,1081,0,0
B000013,1969,Bachus,Spencer,29301,1081,0,0
B000013,1970,Bachus,Spencer,29301,,0,0
B000013,1971,Bachus,Spencer,29301,,0,0
B000013,1972,Bachus,Spencer,29301,1125,0,0
B000013,1983,Bachus,Spencer,29301,,0,0
B000013,1984,Bachus,Spencer,29301,,0,0
B000013,1985,Bachus,Spencer,29301,,0,0
B000013,1986,Bachus,Spencer,29301,,0,0
B000013,1987,Bachus,Spencer,29301,,0,0
B000013,1988,Bachus,Spencer,29301,,0,0
B000013,1989,Bachus,Spencer,29301,,0,0
B000013,1990,Bachus,Spencer,29301,,0,0
B000013,1991,Bachus,Spencer,29301,,0,0
B000013,1992,Bachus,Spencer,29301,,0,0
B000013,2014,Bachus,Spencer,29301,,0,0
B000028,1941,Baesler,Henry,29353,,0,0
B000028,1963,Baesler,Henry,29353,21067,0,0
B000028,1963,Baesler,Henry,29353,21067,0,0
B000028,1966,Baesler,Henry,29353,21067,0,0
B000028,1966,Baesler,Henry,29353,21067,0,0
B000028,1966,Baesler,Henry,29353,21067,0,0
B000028,1966,Baesler,Henry,29353,,0,0
B000028,1967,Baesler,Henry,29353,,0,0
B000028,1968,Baesler,Henry,29353,,0,0
B000028,1969,Baesler,Henry,29353,,0,0
B000028,1970,Baesler,Henry,29353,,0,0
B000028,1971,Baesler,Henry,29353,,0,0
B000028,1972,Baesler,Henry,29353,,0,0
B000028,1973,Baesler,Henry,29353,,0,0
B000028,1974,Baesler,Henry,29353,,0,0
B000028,1975,Baesler,Henry,29353,,0,0
B000028,1976,Baesler,Henry,29353,,0,0
B000028,1977,Baesler,Henry,29353,,0,0
B000028,1979,Baesler,Henry,29353,21067,0,0
B000028,1980,Baesler,Henry,29353,21067,0,0
B000028,1981,Baesler,Henry,29353,21067,0,0
B000028,1982,Baesler,Henry,29353,21067,0,0
B000028,1983,Baesler,Henry,29353,21067,0,0
B000028,1984,Baesler,Henry,29353,21067,0,0
B000028,1985,Baesler,Henry,29353,21067,0,0
B000028,1986,Baesler,Henry,29353,21067,0,0
B000028,1987,Baesler,Henry,29353,21067,0,0
B000028,1987,Baesler,Henry,29353,,0,0
B000028,1988,Baesler,Henry,29353,21067,0,0
B000028,1989,Baesler,Henry,29353,21067,0,0
B000028,1990,Baesler,Henry,29353,21067,0,0
B000028,1991,Baesler,Henry,29353,,0,0
B000028,1991,Baesler,Henry,29353,21067,0,0
B000028,1992,Baesler,Henry,29353,21067,0,0
B000028,1993,Baesler,Henry,29353,21067,0,0
B000028,1998,Baesler,Henry,29353,,0,0
B000072,1948,Baker,Richard,15401,22071,0,0
B000072,1969,,,,,0,0
B000072,1971,Baker,Richard,15401,,0,0
B000072,1972,Baker,Richard,15401,22033,0,0
B000072,1973,Baker,Richard,15401,22033,0,0
B000072,1974,Baker,Richard,15401,22033,0,0
B000072,1975,Baker,Richard,15401,22033,0,0
B000072,1976,Baker,Richard,15401,22033,0,0
B000072,1977,Baker,Richard,15401,22033,0,0
B000072,1978,Baker,Richard,15401,22033,0,0
B000072,1979,Baker,Richard,15401,22033,0,0
B000072,1980,Baker,Richard,15401,22033,0,0
B000072,1980,Baker,Richard,15401,,0,0
B000072,1981,Baker,Richard,15401,22033,0,0
B000072,1981,Baker,Richard,15401,,0,0
B000072,1982,Baker,Richard,15401,22033,0,0
B000072,1982,Baker,Richard,15401,,0,0
B000072,1983,Baker,Richard,15401,22033,0,0
B000072,1983,Baker,Richard,15401,,0,0
B000072,1984,Baker,Richard,15401,22033,0,0
B000072,1984,Baker,Richard,15401,,0,0
B000072,1985,Baker,Richard,15401,22033,0,0
B000072,1985,Baker,Richard,15401,,0,0
B000072,1986,Baker,Richard,15401,22033,0,0
B000072,1986,Baker,Richard,15401,,0,0
B000081,1955,Baldacci,John,29528,,0,0
B000081,1973,Baldacci,John,29528,23019,0,0
B000081,1978,Baldacci,John,29528,,0,0
B000081,1979,Baldacci,John,29528,,0,0
B000081,1980,Baldacci,John,29528,,0,0
B000081,1981,Baldacci,John,29528,,0,0
B000081,1982,Baldacci,John,29528,23011,0,0
B000081,1982,Baldacci,John,29528,,0,0
B000081,1983,Baldacci,John,29528,23011,0,0
B000081,1984,Baldacci,John,29528,23011,0,0
B000081,1985,Baldacci,John,29528,23011,0,0
B000081,1986,Baldacci,John,29528,23019,0,1
B000081,1986,Baldacci,John,29528,23019,1,1
B000081,1986,Baldacci,John,29528,23019,0,1
B000081,1986,Baldacci,John,29528,23011,0,1
B000081,1987,Baldacci,John,29528,23011,0,0
B000081,1988,Baldacci,John,29528,23011,0,0
B000081,1989,Baldacci,John,29528,23011,0,0
B000081,1990,Baldacci,John,29528,23011,0,0
B000081,1991,Baldacci,John,29528,23011,0,0
B000081,1992,Baldacci,John,29528,23011,0,0
B000081,1993,Baldacci,John,29528,23011,0,0
B000081,1994,Baldacci,John,29528,23011,0,0
B000081,1994,Baldacci,John,29528,,0,0
B000081,2002,Baldacci,John,29528,,0,0
B000104,1944,Ballenger,Cass,15402,51510,0,0
B000104,1944,Ballenger,Cass,15402,51510,0,0
B000104,1944,Ballenger,Cass,15402,51510,0,0
B000104,1944,Ballenger,Cass,15402,51510,1,0
B000104,1945,Ballenger,Cass,15402,,0,0
B000104,1945,Ballenger,Cass,15402,8041,0,0
B000104,1945,Ballenger,Cass,15402,37049,0,0
B000104,1945,Ballenger,Cass,15402,37049,1,0
B000104,1948,Ballenger,Cass,15402,25015,0,0
B000104,1952,,,,,0,0
B000104,1974,Ballenger,Cass,15402,37183,0,0
B000104,1975,Ballenger,Cass,15402,37183,0,0
B000104,1976,Ballenger,Cass,15402,37183,0,0
B000104,1976,Ballenger,Cass,15402,37183,1,0
B000104,1976,Ballenger,Cass,15402,37183,0,0
B000104,1976,Ballenger,Cass,15402,37127,0,0
B000104,1977,Ballenger,Cass,15402,37127,0,0
B000104,1978,Ballenger,Cass,15402,37127,0,0
B000104,1979,Ballenger,Cass,15402,37127,0,0
B000104,1980,Ballenger,Cass,15402,37127,0,0
B000104,1981,Ballenger,Cass,15402,37127,0,0
B000104,1982,Ballenger,Cass,15402,37127,0,0
B000104,1983,Ballenger,Cass,15402,37127,0,0
B000104,1984,Ballenger,Cass,15402,37127,0,0
B000104,1985,Ballenger,Cass,15402,37127,0,0
B000104,1986,Ballenger,Cass,15402,37127,0,0
B000104,1986,Ballenger,Cass,15402,,0,0
B000104,2004,Ballenger,Cass,15402,,0,0
B000104,2015,Ballenger,Cass,15402,,0,0
B000134,1952,Barcia,James,29363,26017,0,0
B000134,1971,Barcia,James,29363,,0,0
B000134,1974,Barcia,James,29363,26145,0,0
B000134,1974,Barcia,James,29363,26145,0,0
B000134,1975,Barcia,James,29363,,0,0
B000134,1976,Barcia,James,29363,,0,0
B000134,1977,Barcia,James,29363,,0,0
B000134,1978,Barcia,James,29363,,0,0
B000134,1979,Barcia,James,29363,,0,0
B000134,1980,Barcia,James,29363,,0,0
B000134,1981,Barcia,James,29363,,0,0
B000134,1982,Barcia,James,29363,,0,0
B000134,1983,Barcia,James,29363,6037,0,0
B000134,1984,,,,6037,0,0
B000134,1985,,,,6037,0,0
B000134,1986,,,,6037,0,0
B000134,1987,,,,6037,0,0
B000134,1988,,,,6037,0,0
B000134,1989,,,,6037,0,0
B000134,1990,,,,6037,0,0
B000134,1991,,,,6037,0,0
B000134,1992,,,,6037,0,0
B000134,1992,,,,,0,0
B000134,2002,Barcia,James,29363,,0,0
B000169,1948,Barr,Bob,29511,,0,0
B000169,1966,Barr,Bob,29511,,0,0
B000169,1970,Barr,Bob,29511,6037,0,0
B000169,1970,Barr,Bob,29511,6037,0,0
B000169,1971,Barr,Bob,29511,,0,0
B000169,1972,Barr,Bob,29511,25009,0,0
B000169,1972,Barr,Bob,29511,,0,0
B000169,1973,Barr,Bob,29511,,0,0
B000169,1974,Barr,Bob,29511,,0,0
B000169,1975,Barr,Bob,29511,,0,0
B000169,1976,Barr,Bob,29511,,0,0
B000169,1977,Barr,Bob,29511,,0,0
B000169,1978,Barr,Bob,29511,,0,0
B000169,1986,Barr,Bob,29511,13121,0,1
B000169,1986,Barr,Bob,29511,,0,1
B000169,1986,Barr,Bob,29511,36061,1,1
B000169,1986,Barr,Bob,29511,36061,0,1
B000169,1987,Barr,Bob,29511,13121,0,0
B000169,1987,Barr,Bob,29511,36061,1,0
B000169,1988,Barr,Bob,29511,13121,0,0
B000169,1988,Barr,Bob,29511,36061,1,0
B000169,1989,Barr,Bob,29511,13121,0,0
B000169,1989,Barr,Bob,29511,36061,1,0
B000169,1990,Barr,Bob,29511,,0,0
B000169,1990,Barr,Bob,29511,13121,0,0
B000169,1990,Barr,Bob,29511,36061,0,0
B000169,1990,Barr,Bob,29511,36061,1,0
B000169,1991,Barr,Bob,29511,,0,0
B000169,1992,Barr,Bob,29511,,0,0
B000169,1998,Barr,Bob,29511,,0,0
B000169,2002,Barr,Bob,29511,,0,0
B000169,2008,Barr,Bob,29511,,0,0
B000169,2014,Barr,Bob,29511,,0,0
B000177,1953,Barrett,Thomas,39315,55079,0,0
B000177,1976,Barrett,Thomas,39315,55025,0,1
B000177,1980,Barrett,Thomas,39315,,0,0
B000177,1981,Barrett,Thomas,39315,,0,0
B000177,1982,Barrett,Thomas,39315,,0,0
B000177,1984,Barrett,Thomas,39315,55025,0,0
B000177,1985,Barrett,Thomas,39315,55025,0,0
B000177,1986,Barrett,Thomas,39315,55025,0,0
B000177,1987,Barrett,Thomas,39315,55025,0,0
B000177,1988,Barrett,Thomas,39315,55025,0,0
B000177,1989,Barrett,Thomas,39315,55025,0,0
B000177,1990,Barrett,Thomas,39315,55025,0,0
B000177,1991,Barrett,Thomas,39315,55025,0,0
B000177,1991,Barrett,Thomas,39315,,0,0
B000177,1992,Barrett,Thomas,39315,55025,0,0
B000177,1992,Barrett,Thomas,39315,,0,0
B000177,1993,Barrett,Thomas,39315,,0,0
B000177,2002,Barrett,Thomas,39315,,0,0
B000177,2004,Barrett,Thomas,39315,,0,0
B000177,2005,Barrett,Thomas,39315,,0,0
B000177,2006,Barrett,Thomas,39315,,0,0
B000177,2007,Barrett,Thomas,39315,,0,0
B000177,2008,Barrett,Thomas,39315,,0,0
B000177,2009,Barrett,Thomas,39315,,0,0
B000177,2010,Barrett,Thomas,39315,,0,0
B000177,2011,Barrett,Thomas,39315,,0,0
B000177,2012,Barrett,Thomas,39315,,0,0
B000177,2013,Barrett,Thomas,39315,,0,0
B000177,2014,Barrett,Thomas,39315,,0,0
B000177,2015,Barrett,Thomas,39315,,0,0
B000177,2016,Barrett,Thomas,39315,,0,0
B000177,2017,Barrett,Thomas,39315,,0,0
B000179,1951,Barrett,Bill,29129,,0,0
B000179,1952,Barrett,Bill,29129,,0,0
B000179,1956,Barrett,Bill,29129,21067,0,0
B000179,1957,Barrett,Bill,29129,21067,0,0
B000179,1958,Barrett,Bill,29129,21067,0,0
B000179,1959,Barrett,Bill,29129,21067,0,0
B000179,1959,Barrett,Bill,29129,,0,0
B000179,1960,Barrett,Bill,29129,,0,0
B000179,1961,Barrett,Bill,29129,,0,0
B000179,1962,Barrett,Bill,29129,21067,0,0
B000179,1963,Barrett,Bill,29129,21067,0,0
B000179,1964,Barrett,Bill,29129,21067,0,0
B000179,1965,Barrett,Bill,29129,21067,0,0
B000179,1966,Barrett,Bill,29129,21067,0,0
B000179,1967,Barrett,Bill,29129,21067,0,0
B000179,1968,Barrett,Bill,29129,21067,0,0
B000179,1969,Barrett,Bill,29129,,0,0
B000179,1970,Barrett,Bill,29129,,0,0
B000179,1971,Barrett,Bill,29129,,0,0
B000179,1972,Barrett,Bill,29129,,0,0
B000179,1973,Barrett,Bill,29129,,0,0
B000179,1974,Barrett,Bill,29129,,0,0
B000179,1975,Barrett,Bill,29129,,0,0
B000179,1976,Barrett,Bill,29129,,0,0
B000179,1977,Barrett,Bill,29129,,0,0
B000179,1978,Barrett,Bill,29129,,0,0
B000179,1979,Barrett,Bill,29129,,0,0
B000179,1980,Barrett,Bill,29129,,0,0
B000179,1981,Barrett,Bill,29129,,0,0
B000179,1982,Barrett,Bill,29129,,0,0
B000179,1983,Barrett,Bill,29129,,0,0
B000179,1984,Barrett,Bill,29129,,0,0
B000179,1985,Barrett,Bill,29129,,0,0
B000179,1986,Barrett,Bill,29129,,0,0
B000179,1987,Barrett,Bill,29129,,0,0
B000179,1987,Barrett,Bill,29129,31109,0,0
B000179,1988,Barrett,Bill,29129,,0,0
B000179,1988,Barrett,Bill,29129,31109,0,0
B000179,1989,Barrett,Bill,29129,,0,0
B000179,1989,Barrett,Bill,29129,31109,0,0
B000179,1990,Barrett,Bill,29129,,0,0
B000179,1990,Barrett,Bill,29129,31109,0,0
B000179,2016,Barrett,Bill,29129,,0,0
B000208,1947,Bartlett,Roscoe,29356,24031,0,0
B000208,1948,Bartlett,Roscoe,29356,24033,0,0
B000208,1949,Bartlett,Roscoe,29356,24033,0,0
B000208,1950,Bartlett,Roscoe,29356,24033,0,0
B000208,1951,Bartlett,Roscoe,29356,24033,0,0
B000208,1952,Bartlett,Roscoe,29356,24033,0,1
B000208,1952,Bartlett,Roscoe,29356,,0,1
B000208,1953,Bartlett,Roscoe,29356,,0,0
B000208,1954,Bartlett,Roscoe,29356,,0,0
B000208,1955,Bartlett,Roscoe,29356,,0,0
B000208,1956,Bartlett,Roscoe,29356,,0,0
B000208,1982,Bartlett,Roscoe,29356,,0,0
B000208,2012,Bartlett,Roscoe,29356,,0,0
B000213,1949,Barton,Joe,15085,,0,0
B000213,1968,Barton,Joe,15085,48309,0,0
B000213,1972,Barton,Joe,15085,48041,0,0
B000213,1973,Barton,Joe,15085,18157,0,0
B000213,1973,Barton,Joe,15085,18157,0,0
B000213,1974,,,,,0,0
B000213,1975,,,,,0,0
B000213,1976,,,,,0,0
B000213,1977,,,,,0,0
B000213,1978,,,,,0,0
B000213,1979,,,,,0,0
B000213,1980,,,,,0,0
B000213,1980,,,,13153,0,0
B000213,1981,Barton,Joe,15085,,0,0
B000213,1982,Barton,Joe,15085,,0,0
B000213,1984,,,,,0,0
B000213,1985,Barton,Joe,15085,,0,0
B000213,1986,Barton,Joe,15085,,0,0
B000213,1987,Barton,Joe,15085,,0,0
B000213,1988,Barton,Joe,15085,,0,0
B000213,1989,Barton,Joe,15085,,0,0
B000213,1990,Barton,Joe,15085,,0,0
B000213,1991,Barton,Joe,15085,,0,0
B000213,1992,Barton,Joe,15085,,0,0
B000213,1993,Barton,Joe,15085,,0,0
B000213,1994,Barton,Joe,15085,,0,0
B000213,1995,Barton,Joe,15085,,0,0
B000213,1996,Barton,Joe,15085,,0,0
B000213,1997,Barton,Joe,15085,,0,0
B000213,1998,Barton,Joe,15085,,0,0
B000213,1999,Barton,Joe,15085,,0,0
B000213,2000,Barton,Joe,15085,,0,0
B000213,2001,Barton,Joe,15085,,0,0
B000213,2002,Barton,Joe,15085,,0,0
B000213,2003,Barton,Joe,15085,,0,0
B000213,2004,Barton,Joe,15085,,0,0
B000213,2005,Barton,Joe,15085,,0,0
B000213,2006,Barton,Joe,15085,,0,0
B000213,2007,Barton,Joe,15085,,0,0
B000213,2008,Barton,Joe,15085,,0,0
B000213,2009,Barton,Joe,15085,,0,0
B000213,2010,Barton,Joe,15085,,0,0
B000213,2011,Barton,Joe,15085,,0,0
B000213,2012,Barton,Joe,15085,,0,0
B000213,2013,Barton,Joe,15085,,0,0
B000213,2014,Barton,Joe,15085,,0,0
B000213,2015,Barton,Joe,15085,,0,0
B000213,2016,Barton,Joe,15085,,0,0
B000213,2017,Barton,Joe,15085,,0,0
B000220,1952,Bass,Charles,29538,25025,0,0
B000220,1970,Bass,Charles,29538,33009,0,0
B000220,1974,Bass,Charles,29538,33009,0,1
B000220,1974,Bass,Charles,29538,23019,1,1
B000220,1975,Bass,Charles,29538,,0,0
B000220,1976,Bass,Charles,29538,,0,0
B000220,1977,Bass,Charles,29538,,0,0
B000220,1978,Bass,Charles,29538,,0,0
B000220,1979,Bass,Charles,29538,,0,0
B000220,1980,Bass,Charles,29538,,0,0
B000220,1982,Bass,Charles,29538,,0,0
B000220,1983,Bass,Charles,29538,,0,0
B000220,1984,Bass,Charles,29538,,0,0
B000220,1985,Bass,Charles,29538,,0,0
B000220,1986,Bass,Charles,29538,,0,0
B000220,1987,Bass,Charles,29538,,0,0
B000220,1988,Bass,Charles,29538,,0,0
B000220,1988,Bass,Charles,29538,33013,0,0
B000220,1989,Bass,Charles,29538,33013,0,0
B000220,1989,Bass,Charles,29538,,0,0
B000220,1990,Bass,Charles,29538,33013,0,0
B000220,1991,Bass,Charles,29538,33013,0,0
B000220,1992,Bass,Charles,29538,33013,0,0
B000220,1992,Bass,Charles,29538,,0,0
B000220,1993,,,,,0,0
B000220,2006,Bass,Charles,29538,,0,0
B000220,2012,Bass,Charles,29538,,0,0
B000229,1945,Bateman,Herbert,15003,,0,0
B000229,1949,Bateman,Herbert,15003,,0,0
B000229,1949,Bateman,Herbert,15003,13151,0,0
B000229,1950,,,,13151,0,0
B000229,1951,Bateman,Herbert,15003,13151,0,0
B000229,1952,Bateman,Herbert,15003,,0,0
B000229,1953,Bateman,Herbert,15003,,0,0
B000229,1954,,,,,0,0
B000229,1956,Bateman,Herbert,15003,,0,0
B000229,1957,Bateman,Herbert,15003,,0,0
B000229,1962,,,,,0,0
B000229,1963,,,,,0,0
B000229,1964,,,,,0,0
B000229,1965,,,,,0,0
B000229,1968,Bateman,Herbert,15003,,0,0
B000229,1969,Bateman,Herbert,15003,,0,0
B000229,1970,Bateman,Herbert,15003,,0,0
B000229,1971,Bateman,Herbert,15003,,0,0
B000229,1972,Bateman,Herbert,15003,,0,0
B000229,1973,Bateman,Herbert,15003,,0,0
B000229,1974,Bateman,Herbert,15003,,0,0
B000229,1975,Bateman,Herbert,15003,,0,0
B000229,1976,Bateman,Herbert,15003,,0,0
B000229,1977,Bateman,Herbert,15003,,0,0
B000229,1978,Bateman,Herbert,15003,,0,0
B000229,1979,Bateman,Herbert,15003,,0,0
B000229,1980,Bateman,Herbert,15003,,0,0
B000229,1981,Bateman,Herbert,15003,,0,0
B000229,1982,Bateman,Herbert,15003,,0,0
B000229,1983,Bateman,Herbert,15003,,0,0
B000243,1941,Baucus,Max,14203,30049,0,0
B000243,1959,Baucus,Max,14203,27131,1,0
B000243,1960,Baucus,Max,14203,27131,0,0
B000243,1964,,,,6085,0,0
B000243,1967,,,,6085,0,0
B000243,1967,,,,,0,0
B000243,1968,,,,,0,0
B000243,1969,Baucus,Max,14203,,0,0
B000243,1970,,,,,0,0
B000243,1971,,,,,0,0
B000243,1973,Baucus,Max,14203,,0,0
B000243,1974,Baucus,Max,14203,,0,0
B000243,1978,,,,,0,0
B000243,2001,Baucus,Max,14203,,0,0
B000243,2014,Baucus,Max,14203,,0,0
B000243,2015,Baucus,Max,14203,,0,0
B000243,2016,Baucus,Max,14203,,0,0
B000243,2017,Baucus,Max,14203,,0,0
B000254,1946,Bayh,Birch,10800,,0,0
B000254,1947,Bayh,Birch,10800,,0,0
